TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Smad3	Ss18	1	50.63	0.627	rgb(224, 97, 98)	2	None
Tead3	Srgn	0.99439	50.56	0.557	rgb(223,111,112)	1.9986	None
Xbp1	Stab1	-0.99439	50.56	-5.6E-01	rgb( 95,143,238)	1.9986	None
L3mbtl3	Spsb1	0.99439	50.56	0.562	rgb(223,110,111)	1.9986	2,2
Ahrr	Ssh2	0.98878	50.53	0.53	rgb(223,116,117)	1.998	2,2
Plagl2	Sptlc1	-0.98317	50.52	-5.2E-01	rgb(104,148,237)	1.9978	2,2
Ar	Ss18	0.97756	50.51	0.515	rgb(223,119,120)	1.9976	None
Pcgf2	Stambp	0.97756	50.51	0.505	rgb(223,120,121)	1.9976	2,2
Zeb2	Srxn1	0.97756	50.51	0.505	rgb(223,120,121)	1.9976	2,2
Rela	Stambp	0.97194	50.49	0.488	rgb(222,124,125)	1.9972	None
Hmga2	Srsf12	0.96633	50.48	0.479	rgb(222,126,126)	1.997	2,2
Nkx3-1	Stap1	0.96633	50.48	0.478	rgb(222,126,127)	1.997	None
Zfp385a	St14	0.96633	50.48	0.481	rgb(222,125,126)	1.997	2,2
Deaf1	St14	-0.96072	50.47	-4.7E-01	rgb(116,156,235)	1.9968	2,2
Mafg	Ssbp4	-0.96072	50.47	-4.7E-01	rgb(116,155,235)	1.9968	None
Zfp263	Sra1	0.95511	50.46	0.458	rgb(222,130,131)	1.9966	None
Nr1d1	Stab1	0.9495	50.45	0.452	rgb(222,131,132)	1.9964	None
Foxp1	St8sia6	0.9495	50.45	0.45	rgb(222,131,132)	1.9964	2,2
Klf12	Srpk1	-0.94389	50.43	-4.3E-01	rgb(124,160,233)	1.996	None
Klf9	Sqstm1	-0.94389	50.43	-4.3E-01	rgb(125,161,233)	1.996	2,2
Tcf7l2	Srpk2	0.94389	50.43	0.434	rgb(222,134,135)	1.996	None
Litaf	Stab1	-0.94389	50.43	-4.3E-01	rgb(124,160,233)	1.996	2,2
Bcl6b	St3gal1	-0.93828	50.42	-4.2E-01	rgb(126,162,233)	1.9958	None
Egr3	Ssbp4	0.93828	50.42	0.418	rgb(222,137,138)	1.9958	None
E2f1	Srgn	-0.93267	50.41	-4.1E-01	rgb(128,163,233)	1.9956	None
Nr1d2	Stab1	0.93267	50.41	0.409	rgb(221,139,140)	1.9956	None
Spib	Stap1	0.93267	50.41	0.41	rgb(222,139,140)	1.9956	None
Srebf1	Sqle	0.93267	50.41	0.407	rgb(221,139,140)	1.9956	None
Klf9	Sqle	0.92706	50.4	0.401	rgb(221,140,141)	1.9954	None
Ar	Sra1	0.92144	50.39	0.386	rgb(221,143,144)	1.9952	None
Hif3a	Srgn	0.92144	50.39	0.389	rgb(221,143,143)	1.9952	None
Zscan10	Srpk1	0.92144	50.39	0.387	rgb(221,143,144)	1.9952	None
Foxc1	Ssh2	0.91583	50.38	0.383	rgb(221,144,145)	1.995	None
Nfe2l2	Ssbp4	0.91583	50.38	0.378	rgb(221,145,146)	1.995	None
Mesp2	St3gal1	0.91583	50.38	0.776	rgb(226, 69, 70)	1.995	2,2
Mbnl2	Sptlc1	-0.91022	50.37	-3.7E-01	rgb(138,169,231)	1.9948	2,2
Gata1	Srpk2	0.90461	50.36	0.36	rgb(221,148,149)	1.9946	None
Gata1	Stap1	0.90461	50.36	0.361	rgb(221,148,149)	1.9946	None
Nkx1-2	Sqle	0.90461	50.36	0.362	rgb(221,148,149)	1.9946	None
L3mbtl3	St14	0.90461	50.36	0.358	rgb(221,149,149)	1.9946	2,2
Satb1	Srgn	0.90461	50.36	0.363	rgb(221,148,148)	1.9946	2,2
Egr2	Srgap3	0.899	50.35	0.353	rgb(221,150,150)	1.9944	None
Ikzf4	Sqstm1	-0.899	50.35	-3.5E-01	rgb(141,171,230)	1.9944	2,2
Plagl1	Sspo	0.899	50.35	0.354	rgb(221,149,150)	1.9944	None
Rel	Srgap3	0.899	50.35	0.354	rgb(221,149,150)	1.9944	None
Sox5	Srpk2	0.899	50.35	0.352	rgb(221,150,151)	1.9944	None
Zfp831	Sspo	0.899	50.35	0.352	rgb(221,150,151)	1.9944	2,2
Bcl6	Srgap3	0.89339	50.34	0.339	rgb(221,152,153)	1.9942	None
Mafb	Srgap3	0.89339	50.34	0.345	rgb(221,151,152)	1.9942	None
Thrb	Stap1	0.89339	50.34	0.341	rgb(221,152,153)	1.9942	None
Zbtb7b	Sra1	-0.89339	50.34	-3.4E-01	rgb(143,172,230)	1.9942	None
L3mbtl3	Src	0.89339	50.34	0.34	rgb(221,152,153)	1.9942	2,2
Fli1	Ssh2	0.88778	50.33	0.333	rgb(221,153,154)	1.994	None
Hdx	St8sia6	0.88778	50.33	0.332	rgb(221,154,154)	1.994	None
Nkx1-2	Stap1	0.88778	50.33	0.33	rgb(221,154,155)	1.994	None
Nr4a3	Ssh2	-0.88217	50.32	-3.2E-01	rgb(147,174,229)	1.9938	2,2
Junb	Srgap3	0.87656	50.31	0.312	rgb(220,157,158)	1.9936	None
Mafg	Sqstm1	0.87656	50.31	0.308	rgb(220,158,159)	1.9936	None
Patz1	Ssbp4	0.87656	50.31	0.305	rgb(220,159,159)	1.9936	None
Hmga1	Stambp	0.87656	50.31	0.776	rgb(226, 69, 70)	1.9936	None
Klf10	Src	0.87656	50.31	0.776	rgb(226, 69, 70)	1.9936	None
Klf11	Src	0.87656	50.31	0.776	rgb(226, 69, 70)	1.9936	None
Egr2	Srpk1	0.87094	50.3	0.303	rgb(220,159,160)	1.9934	None
Glis3	Sptlc1	-0.87094	50.3	-3.0E-01	rgb(151,177,229)	1.9934	2,2
Six5	Srxn1	-0.87094	50.3	-3.0E-01	rgb(151,177,229)	1.9934	None
Smad3	Stab1	0.87094	50.3	0.301	rgb(220,159,160)	1.9934	2,2
Vax2	Sqle	0.87094	50.3	0.297	rgb(220,160,161)	1.9934	None
Zfp511	Sptlc1	-0.87094	50.3	-3.0E-01	rgb(153,178,228)	1.9934	2,2
Klf10	Sqle	0.87094	50.3	0.776	rgb(226, 69, 70)	1.9934	None
Klf11	Sqle	0.87094	50.3	0.776	rgb(226, 69, 70)	1.9934	None
Bhlhe41	Spsb1	-0.86533	50.29	-2.9E-01	rgb(155,179,228)	1.9931	2,2
Zfhx3	St7	0.86533	50.29	0.286	rgb(220,162,163)	1.9931	None
Zeb2	Srgap3	0.86533	50.29	0.293	rgb(220,161,162)	1.9931	2,2
Ets1	Srgap3	0.85972	50.27	0.269	rgb(220,166,166)	1.9927	None
Foxn2	Srpk2	0.85972	50.27	0.266	rgb(220,166,167)	1.9927	2,2
Mlxipl	Sra1	-0.85972	50.27	-2.7E-01	rgb(159,182,227)	1.9927	None
Zfp367	St3gal5	0.85972	50.27	0.266	rgb(220,166,167)	1.9927	2,2
Zfp667	Sptlc1	-0.85972	50.27	-2.7E-01	rgb(159,181,227)	1.9927	2,2
Pou2f2	Srgn	0.85411	50.26	0.263	rgb(220,167,167)	1.9925	None
Srebf2	St7	-0.85411	50.26	-2.6E-01	rgb(160,182,227)	1.9925	None
Dpf1	Stac2	0.85411	50.26	0.264	rgb(220,167,167)	1.9925	2,2
Maf	Srgn	0.8485	50.25	0.246	rgb(220,170,170)	1.9923	None
Mbnl2	St8sia6	0.8485	50.25	0.254	rgb(220,168,169)	1.9923	2,2
Klf7	Sqstm1	0.84289	50.24	0.245	rgb(220,170,171)	1.9921	None
Foxb1	Stap1	0.83728	50.23	0.232	rgb(220,173,173)	1.9919	None
Foxp3	Stac2	0.83728	50.23	0.231	rgb(220,173,173)	1.9919	None
Irf9	Sqstm1	0.83728	50.23	0.233	rgb(220,172,173)	1.9919	None
Npas4	Stac2	0.83728	50.23	0.227	rgb(219,174,174)	1.9919	None
Atmin	Ss18	-0.83728	50.23	-2.3E-01	rgb(166,186,226)	1.9919	2,2
Lyl1	Sptlc1	0.83167	50.22	0.776	rgb(226, 69, 70)	1.9917	None
Tal2	Sptlc1	0.83167	50.22	0.776	rgb(226, 69, 70)	1.9917	None
Ikzf4	Sra1	-0.82606	50.19	-1.9E-01	rgb(175,191,224)	1.9911	2,2
Snapc2	St6galnac1	-0.82606	50.19	-1.9E-01	rgb(175,191,224)	1.9911	2,2
Rxrb	St3gal1	0.82044	50.18	0.179	rgb(219,183,183)	1.9909	None
Bhlhe40	Spsb1	0.81483	50.17	0.175	rgb(219,184,184)	1.9907	None
Rreb1	Srgn	-0.80922	50.16	-1.6E-01	rgb(183,196,223)	1.9905	None
Bach1	Srxn1	0.80361	50.14	0.143	rgb(219,190,190)	1.9901	None
Foxp3	Sqstm1	0.798	50.12	0.119	rgb(218,194,194)	1.9897	None
Maff	Srgn	0.798	50.12	0.117	rgb(218,195,195)	1.9897	None
Srf	Srgn	0.798	50.12	0.117	rgb(218,195,195)	1.9897	None
Zfp148	Ssh2	0.798	50.12	0.119	rgb(218,194,194)	1.9897	None
Sox21	St3gal1	-0.79239	50.1	-1.0E-01	rgb(195,204,221)	1.9893	None
Cux1	Sspo	-0.78678	50.09	-8.7E-02	rgb(198,206,220)	1.9891	None
Hmg20b	Ssh2	-0.78117	50.07	-7.1E-02	rgb(202,208,220)	1.9887	2,2
Zfp263	St3gal1	0.77556	49.52	0.523	rgb(223,117,118)	1.9776	None
Smad3	Sspo	-0.77162	49.5	-5.0E-01	rgb(109,151,236)	1.9772	2,2
Zfp280b	Sspo	0.76769	49.49	0.491	rgb(222,123,124)	1.977	2,2
Mxd1	Spsb1	0.76376	49.44	0.442	rgb(222,133,133)	1.976	2,2
Tal2	Sspo	0.75983	49.43	0.432	rgb(222,134,135)	1.9758	2,2
Egr2	St3gal5	-0.7559	49.39	-3.9E-01	rgb(133,166,232)	1.975	None
Zfp219	Srgn	0.7559	49.39	0.385	rgb(221,143,144)	1.975	None
Prdm8	Sptlc1	0.75197	49.38	0.376	rgb(221,145,146)	1.9748	2,2
Zfp750	St7l	0.74803	49.36	0.357	rgb(221,149,149)	1.9744	2,2
Zfp277	Sra1	0.7441	49.35	0.345	rgb(221,151,152)	1.9742	2,2
Vax2	Sqstm1	-0.74017	49.34	-3.4E-01	rgb(144,173,230)	1.974	2,2
Ovol2	Srsf12	0.74017	49.34	0.345	rgb(221,151,152)	1.974	2,2
Foxf2	St3gal1	0.73624	49.33	0.326	rgb(221,155,155)	1.9738	None
Rfx2	Ssh2	-0.73624	49.33	-3.3E-01	rgb(145,173,230)	1.9738	2,2
Myt1l	Stambp	0.73231	49.32	0.324	rgb(221,155,156)	1.9736	2,2
Glis3	St18	-0.72838	49.31	-3.1E-01	rgb(150,176,229)	1.9734	2,2
Zfp182	Srxn1	0.72444	49.3	0.303	rgb(220,159,160)	1.9732	2,2
Atmin	Stap1	0.72444	49.3	0.296	rgb(220,160,161)	1.9732	2,2
Cebpg	Sqstm1	0.72051	49.29	0.288	rgb(220,162,163)	1.973	None
Mybl1	Sqstm1	-0.72051	49.29	-2.9E-01	rgb(154,179,228)	1.973	2,2
Runx1	Stap1	0.72051	49.29	0.288	rgb(220,162,163)	1.973	None
Tbx6	Sqle	-0.72051	49.29	-2.9E-01	rgb(153,178,228)	1.973	2,2
Ahr	St14	-0.71658	49.26	-2.6E-01	rgb(161,183,227)	1.9724	2,2
Klf5	Ssbp4	0.71658	49.26	0.258	rgb(220,168,168)	1.9724	None
Nfat5	Src	-0.71658	49.26	-2.6E-01	rgb(161,183,227)	1.9724	2,2
Nr4a3	Srgap3	0.71658	49.26	0.262	rgb(220,167,167)	1.9724	2,2
Foxp2	Srgap3	-0.71658	49.26	-2.6E-01	rgb(161,183,227)	1.9724	2,2
Zfp280b	Srgap3	-0.71658	49.26	-2.6E-01	rgb(161,183,227)	1.9724	2,2
Bcl11b	St8sia6	0.71265	49.25	0.252	rgb(220,169,169)	1.9722	None
Elk3	Ssh2	0.71265	49.25	0.245	rgb(220,170,171)	1.9722	None
Myc	St8sia6	-0.71265	49.25	-2.5E-01	rgb(162,184,227)	1.9722	None
Foxc1	Stap1	-0.70872	49.24	-2.4E-01	rgb(164,185,226)	1.972	None
Six1	Srpx2	0.70872	49.24	0.238	rgb(220,172,172)	1.972	None
Zfp334	Srxn1	0.70872	49.24	0.244	rgb(220,170,171)	1.972	2,2
Spib	Srpk2	0.70479	49.23	0.228	rgb(220,173,174)	1.9718	None
Srebf2	Sra1	-0.70479	49.23	-2.3E-01	rgb(166,186,226)	1.9718	None
Zfp809	Sqle	-0.70085	49.22	-2.2E-01	rgb(170,188,225)	1.9716	2,2
Rel	St8sia6	-0.69692	49.21	-2.1E-01	rgb(171,189,225)	1.9714	None
Lcor	Sra1	0.69299	49.19	0.194	rgb(219,180,180)	1.971	2,2
Nfat5	Stambp	0.69299	49.19	0.192	rgb(219,180,181)	1.971	None
Prox1	St3gal1	-0.69299	49.19	-1.9E-01	rgb(175,191,224)	1.971	2,2
Zfp369	Srpk2	0.69299	49.19	0.673	rgb(224, 88, 90)	1.971	None
Meis2	Sqstm1	-0.68906	49.17	-1.7E-01	rgb(181,195,223)	1.9706	None
Nfatc4	St3gal1	0.68513	49.14	0.136	rgb(218,191,191)	1.97	None
Gata3	Stap1	0.6812	49.1	0.104	rgb(218,197,197)	1.9692	None
Irf2	St8sia6	-0.67726	49.02	-1.7E-02	rgb(213,215,218)	1.9676	None
Rbck1	Srpk1	-0.67333	48.54	-5.4E-01	rgb( 99,145,238)	1.9579	2,2
Zfp11	Srpx2	-0.66978	48.53	-5.3E-01	rgb(102,147,237)	1.9577	2,2
Zfp719	Ss18	-0.66622	48.44	-4.4E-01	rgb(122,159,234)	1.9559	2,2
Zfp526	St7	-0.66267	48.4	-4.0E-01	rgb(129,164,232)	1.9551	2,2
Sp6	Stac2	0.66267	48.4	0.602	rgb(224,102,103)	1.9551	None
Zfp629	Ssh2	0.65911	48.35	0.355	rgb(221,149,150)	1.9541	2,2
Atf6	Stab1	0.65556	48.33	0.332	rgb(221,154,154)	1.9537	None
Bhlhe41	Sqle	0.652	48.32	0.323	rgb(221,155,156)	1.9535	2,2
Smad3	Src	0.652	48.32	0.323	rgb(221,155,156)	1.9535	None
Fosl2	Stac2	0.64844	48.29	0.29	rgb(220,162,162)	1.9529	None
Hoxb1	St6galnac1	0.64844	48.29	0.291	rgb(220,161,162)	1.9529	2,2
Thrb	Sptlc1	-0.64844	48.29	-2.9E-01	rgb(155,179,228)	1.9529	2,2
Hmgb1	Ssbp4	0.64844	48.29	0.288	rgb(220,162,162)	1.9529	2,2
Nr4a1	Ssh2	-0.64489	48.28	-2.8E-01	rgb(157,181,227)	1.9526	2,2
Dr1	Srpk1	-0.64133	48.26	-2.6E-01	rgb(160,182,227)	1.9522	2,2
Sohlh1	St18	0.63778	48.25	0.254	rgb(220,168,169)	1.952	2,2
Peg3	St18	0.63422	48.23	0.23	rgb(220,173,174)	1.9516	2,2
Glis3	Ssh2	0.63067	48.21	0.208	rgb(219,177,178)	1.9512	2,2
Zbtb33	Ss18	0.63067	48.21	0.206	rgb(219,178,178)	1.9512	None
Ascl2	Sra1	-0.62711	48.2	-2.0E-01	rgb(174,191,225)	1.951	2,2
Rfx7	Srxn1	0.62711	48.2	0.196	rgb(219,180,180)	1.951	2,2
Glis3	Spsb1	0.62356	48.17	0.168	rgb(219,185,185)	1.9504	2,2
Rfx2	Sqle	0.62356	48.17	0.174	rgb(219,184,184)	1.9504	2,2
Smad3	Spsb1	0.62356	48.17	0.168	rgb(219,185,185)	1.9504	2,2
Trp53	St14	0.62356	48.17	0.171	rgb(219,184,185)	1.9504	2,2
Nacc2	Sqle	-0.62	48.16	-1.6E-01	rgb(183,196,223)	1.9502	2,2
Hif1a	Stac2	0.61644	48.15	0.153	rgb(219,188,188)	1.95	2,2
Foxh1	Srpk1	0.61289	48.14	0.139	rgb(219,190,191)	1.9498	None
Gata1	St7	-0.61289	48.14	-1.4E-01	rgb(186,198,222)	1.9498	None
Mxi1	Ssbp4	0.60933	48.08	0.077	rgb(218,202,202)	1.9486	None
Nfe2	Src	0.60933	48.08	0.085	rgb(218,201,201)	1.9486	None
Skil	St3gal5	-0.60578	48.04	-4.3E-02	rgb(208,211,219)	1.9478	2,2
Dmtf1	Ss18	0.60222	47.6	0.599	rgb(224,103,104)	1.9389	2,2
Ebf1	St8sia6	0.59953	47.39	0.392	rgb(221,142,143)	1.9347	2,2
Zfp329	St7	-0.59684	47.33	-3.3E-01	rgb(146,174,230)	1.9335	2,2
Ikzf2	Srpk2	0.59415	47.32	0.318	rgb(221,156,157)	1.9333	None
Rxra	Stac2	0.59415	47.32	0.315	rgb(220,157,157)	1.9333	None
Bach1	Src	0.59146	47.29	0.29	rgb(220,162,162)	1.9327	None
Zfp184	Sptlc1	-0.59146	47.29	-2.9E-01	rgb(155,179,228)	1.9327	2,2
Tigd2	Spsb4	-0.58877	47.28	-2.8E-01	rgb(157,180,228)	1.9325	2,2
Hes5	Spsb1	-0.58608	47.27	-2.7E-01	rgb(158,181,227)	1.9323	2,2
Zeb1	Srxn1	-0.58608	47.27	-2.7E-01	rgb(159,181,227)	1.9323	2,2
Nfat5	Srgap3	0.58339	47.25	0.247	rgb(220,170,170)	1.9319	2,2
Zfp28	St3gal1	-0.5807	47.23	-2.3E-01	rgb(168,187,226)	1.9315	2,2
Nhlh1	Ssbp4	0.57801	47.22	0.216	rgb(219,176,176)	1.9313	None
Sox4	Stap1	0.57801	47.22	0.225	rgb(219,174,175)	1.9313	None
Jun	Srgn	0.57532	47.21	0.21	rgb(219,177,177)	1.9311	None
Tcf7l2	Srgn	-0.57263	47.2	-2.0E-01	rgb(173,190,225)	1.9309	None
Sox13	St14	-0.56994	47.18	-1.8E-01	rgb(177,193,224)	1.9305	2,2
Six5	St6galnac1	0.56725	47.15	0.149	rgb(219,189,189)	1.9299	None
Etv4	Spsb4	-0.56456	47.13	-1.3E-01	rgb(189,200,222)	1.9295	2,2
Batf	Ssh2	0.56187	47.12	0.117	rgb(218,195,195)	1.9293	None
Relb	St3gal1	0.55918	47.09	0.089	rgb(218,200,200)	1.9287	None
Ybx2	Sspo	0.55649	47.08	0.077	rgb(218,202,202)	1.9285	2,2
Irf1	Spsb4	-0.5538	47	-4.8E-03	rgb(216,216,217)	1.9269	None
Sox5	Sqle	-0.55111	46.45	-4.5E-01	rgb(120,158,234)	1.9158	2,2
Zfp444	Ssbp4	0.54831	46.44	0.436	rgb(222,134,135)	1.9156	2,2
Mxd1	Stap1	-0.54551	46.41	-4.1E-01	rgb(127,162,233)	1.915	2,2
Smad4	Stab1	0.54271	46.37	0.371	rgb(221,146,147)	1.9142	2,2
Prox2	Srgn	-0.54271	46.37	-3.7E-01	rgb(138,169,231)	1.9142	2,2
Srf	Sqstm1	0.5399	46.31	0.308	rgb(220,158,159)	1.913	2,2
Six3	Srpx2	0.5399	46.31	0.31	rgb(220,158,158)	1.913	2,2
Trerf1	Spsb1	0.5371	46.3	0.305	rgb(220,159,159)	1.9128	2,2
Zfp26	Stambp	-0.5371	46.3	-3.0E-01	rgb(153,178,228)	1.9128	2,2
